微博id,微博正文,发布时间,点赞数,转发数,评论数
NCBuFe99F,#Apple Vision Pro#刚看苹果官网，Apple Vision Pro提供三个存储版本： 256GB版3499美元（约2.516万元），512GB版3699美元（约2.66万元），1TB版3899美元（约2.8万元），添加AppleCare+ 499美元（约3588元），目前美版仅支持英语，在其他地区使用或有限制。图3是网友的订单图，有抢到首批的吗？  [组图共3张] 原图 ,2024-01-19 21:20,435,25,113
NCA8Tl9jW,研究机构Canalys发布的2023年全年度（1-12月）印度智能手机市场数据，出货量及份额TOP 5：❶三星 2840万台（19%）❷vivo 2610万台（18%）❸小米含POCO 2510万台（17%）❹realme 1740万台（12%）❺OPPO不含一加 1570万台（11%）图2-3是近几年出货量走势图 图4是2023Q4单季度数据不知道小米什么时候可以重回印度第一~ [组图共4张] 原图 ,2024-01-19 17:54,441,11,156
NCzrooSpm,vivo X100标准版2160Hz PWM全高频调光正式上线。目前X100 Pro应该还是尝鲜版本，估摸着应该和新春水印一起正式上线？  原图 ,2024-01-19 16:06,426,11,126
NCz2tra03,#小白测评数据库# 2023年常规手机续航年终报告：1、截止到2024年1月19日，数据库3.5模型续航数据汇总表共收录了98款手机的续航测试，机型涵盖了华为、小米、OPPO、vivo、荣耀、iPhone等各个手机品牌的机型，测试模型包含三小时轻度续航测试、五小时重度续航测试和极限续航测试，测试耗时一千多个小时。2、三小时轻度续航测试·排名前三依次是：努比亚 Z60 Ultra（剩余电量72%）、努比亚 Z40S Pro（剩余71%）、vivo X100 Pro（剩余71%）。3、五小时重度续航测试·排在前三的分别是：努比亚 Z60 Ultra（剩余33%），红魔9 Pro（剩余31%），iQOO Z7x（剩余30%）；3、极限续航测试·前三依次是：红魔9 Pro（9小时27分钟关机）、努比亚 Z60 Ultra （9小时12分钟关机）、一加 12（8小时45分钟关机）。4、2023年已测试的机型中电池容量最大的是红魔9 Pro 6500mAh，不少旗舰电池容量都到了5500mAh左右。📢新版续航模型马上就会和大家见面，4.0版本续航模型更加贴近使用的场景，可以期待下~#小白测评数据库# 环境温25℃±0.5℃，屏幕亮度350nit，声音50%（5小时重度续航、极限续航测试：性能模式）（表格按照剩余电量、电池容量、屏幕等进行排序） [组图共3张] 原图 ,2024-01-19 15:05,366,17,133
NCxFhn6dl,收到了魅族 PANDAER 给华为 Mate60 Pro/Pro+ 做的龙年手机壳，一款“灵龙”，一款“云中现龙年礼盒”，评论抽 2️⃣个用户送出~  [组图共13张] 原图 ,2024-01-19 11:35,662,79,712
NCwZksUsN,#你微博关注最久的人是谁# #微博上线关注天数# 最近微博好像很流行查看关注天数？小伙伴发来的 有没有比这更久的评论区或私信看到最久的私发红包🧧  原图 ,2024-01-19 09:52,531,26,572
NCsryvLCk,看到成龙还是很惊喜的，同样惊喜的还有#荣耀Magic6#系列的单反级鹰眼相机，抓拍能力很强。现在国产的热门机型常常会缺货断货，#国产手机仍一机难求#，这也反映出国产品牌的实力和消费者认可度一步步提升了。荣耀天猫超级品牌日狂欢继续~新年荣耀，一起成龙，观看视频，领取成龙的新年祝福~上#天猫超级品牌日#买不仅有24期免息还送耳机，点击链接，一起感受科技的魅力吧~http://t.cn/A6jzRoRL http://t.cn/A6jbSwRf ,2024-01-18 22:18,586,113,254
NCruH2oV3,看了下，三星S24 Ultra相比上代主要升级或者说变化 有这么几点：1、直屏+钛金属中框；2、首发康宁大猩猩最新的Armor装甲玻璃面板；3、骁龙8 Gen3 For Galaxy超频版（CPU超大核主频3.4GHz，GPU频率1000MHz）；4、7年系统大版本维护5、各种Galaxy AI功能（后续会下放给其它型号）10X长焦换成了一颗50MP的5X，这时候大家是选上代S23 Ultra还是买新？配图源网 [组图共4张] 原图 ,2024-01-18 19:53,710,26,324
NConb1Igc,小米首款5G卫星移动终端入网翻看之前的爆料 这型号是小米MIX Flip？  [组图共2张] 原图 ,2024-01-18 11:56,714,10,304
NCnM6i6yi,#小白测评数据库# 经过几个月的探索和测试，数据库4.0的升级终于接近尾声，《原神》测试模型也做了大的迭代升级：1、4.0模型地图更改到了枫丹，更符合用户平时探索的场景，角色换到比较热门的早柚、芙宁娜、钟离和万叶。2、模型包含打BOSS、陆地早柚E技能冲刺、水上行走等游戏环节，渲染压力更大，也更符合原神玩家日常负载。3、图2 是5台各家最近新发布的机型测试数据表现，可以看到4.0模型对比3.5模型压力更大，大部分机型都出现了不同程度掉帧；4.0模型下红魔9 Pro的平均帧率最高59.6FPS，功耗6.6W，机身最高温度47.3℃；vivo X100 Pro平均帧率59.1FPS，功耗5.4W，机身最高44.6℃；iPhone 15 Pro Max平均帧率55.1FPS，功耗4.7W，机身最高49℃。这次不仅更新了《原神》《王者荣耀》测试模型，我们的续航模型等内容都做了大的升级，这个星期会跟大家正式见面另外，迭代升级后的小白测评数据库4.0🍊已经提前上线了，很多小伙伴应该已经看到了。感兴趣的可以先去体验探索~ [组图共3张] 原图 ,2024-01-18 10:24,228,11,57
NCnCux3Yg,苹果上架#AirPodsPro龙年特别款#，充电盒镌刻龙头🐲图案，价格不变，和普通款一样：1899元，怎么样买不买？  [组图共3张] 原图 ,2024-01-18 10:01,264,9,71
NCnC5yT3D,1月18腊八到，过了腊八就是年！2月初快递就要停运，大家要置办年货抓紧了！拼多多百亿补贴年货节撒至高365元年货团圆券包！领券点：http://t.cn/A6jbo6PD年货节好价iPhone15全系列至高直降2100元！http://t.cn/A6jbo6hP智利车厘子5斤149.9元起！http://t.cn/A6jbo6Pr现在不趁拼多多年货节加码补贴囤货，就只能快递停运后在线下买更贵的了！好价爆品推荐新年团聚酒水美食专场：http://t.cn/A6jbo6Pr53度飞天茅台500ml，2599元普五五粮液500ml，858元丹东99草莓礼盒装，59.89元起山姆超市坚果礼盒1.3kg，143.9元数码产品年货节会场：http://t.cn/A6jbo6PeiPhone15，4598元起  iPhone15 Pro Max， 8248元起iPad Air5，3599元起一加12手机，3941起小米手环8代，182.99起任天堂Switch OLED马里奥红限定款，1659元起最新款索尼PS5 Silm，2579元起家电年货节会场：http://t.cn/A6jbo6PF戴森HD15吹风机，2233元起戴森V10 Digital Slim无线轻量吸尘器，2088元起徕芬LF03吹风机新年礼盒， 504元起添可芙万2.0无线智能洗地机，1279元起小米电视L50MA-EA（50英寸4K超高清），1272元起还有445元的娇韵诗双萃精华http://t.cn/A6jbo6hv196元的CPB长管隔离http://t.cn/A6jbo6hv折后仅600多元的波司登明星同款羽绒服尽在百亿补贴年货节主会场http://t.cn/A6jbo6PD等你发现！（补贴价随市场成本波动，以线上实际价格为准） [组图共4张] 原图 ,2024-01-18 10:00,1035,58,160
NCnrBEZ5P,【三星S24系列配色汇总】📱三星S24/S24+的七个颜色：秘矿紫、浅珀黄、水墨黑、雅岩灰，冷玉蓝、碧石绿、柔砂橙（3个商城限定色）；📱三星S24 Ultra也是七款配色：钛灰、钛黑、钛暮紫、钛羽黄，钛川蓝、钛岭绿、钛霞橙（3个商城专属色）；全系无白色，大家选哪个色？  [组图共14张] 原图 ,2024-01-18 09:34,207,13,94
NCnnl9XuQ,#三星S24发布会# 三星Galaxy S24系列凌晨发布了，国行先行者计划尝鲜价格公布↓📱三星S24：8+256GB版尝鲜价5999元，12+256GB版6499元，8+512GB版6999元；📱三星S24+：12+256GB版尝鲜价7499元（权益可选免费升杯），12+512GB版8499元；📱三星S24 Ultra：12+256GB版尝鲜价10199元，12+512GB版11199元，12GB+1TB版13199元；*先行者计划尝鲜价多退少不补，1月26日发货。后续国行发布会·公布最终零售价。 [组图共4张] 原图 ,2024-01-18 09:23,679,36,335
NCj6KjX7e,年前大旗舰就剩下凌晨的三星S24系列了，有打算熬夜蹲的吗？  原图 ,2024-01-17 22:32,454,12,172
NCi9U2wRM,看某东Mate 60 Pro、Mate X5可直接买，有一直观望华为但一直没入手的吗？  [组图共2张] 原图 ,2024-01-17 20:07,2525,23,667
NChKC33fK,中国移动发布的5G直板手机综合评测排行榜：🏆4000元以上TOP 3：小米14 Pro、荣耀Magic5 Pro、vivo X90 Pro+🏆2500-4000元TOP 3：荣耀100 Pro、小米14、vivo X100🏆2500元以下TOP 3：荣耀X50 GT、Redmi K70、荣耀100  [组图共3张] 原图 ,2024-01-17 19:04,373,18,117
NCgxkFBd2,#iPhone15价格跌至史上最低#今晚各大电商平台年货节大促开始某东和某猫的活动都出来了iPhone 15系列这价格大家觉得还有跌的可能吗？  [组图共4张] 原图 ,2024-01-17 15:59,418,9,230
NCgpwflXG,“预开箱”三星Galaxy AI2023年绝对称得上是AI时代的元年了，各家都在努力推出属于自己的AI大语言模型。三星自然也不例外，它就是Galaxy AI，三星自研的大语言模型，并且大概率也会搭载在三星即将发布的手机上，今天先前瞻聊聊这个Galaxy AI吧。#三星GalaxyAI来了# #先人一步换新机# #京东小魔方# http://t.cn/A6jbUPMh ,2024-01-17 15:40,2842,4643,465
NC94Ug0kn,#荣耀Magic6#系列的卫星电话亭太赞了，所搭载的荣耀鸿燕通信让天线发射收益最大提升51%，天线接收收益最大提升41%，提供给消费者体积小、信号稳、且省电的手机卫星通信体验。让那些以深山驯鹿人为代表的消费者们在信号贫瘠的地方也能信号无忧，这便是#我们为什么需要卫星通信#。#京东小魔方#     http://t.cn/A6jUcfJn ,2024-01-16 21:00,203,169,204
NC8Z3z3Ny,ROG 8系列游戏手机正式发布 📱ROG8：12+256GB版售价4799元，16+256GB版5299元；📱ROG8 Pro：16+512GB版5999元，24GB+1TB版7999元。这价格感觉怎么样？主要配置：全系6.78英寸FHD+三星E6柔性屏，165Hz刷新率，局部峰值亮度2500nit，直角中框，支持IP68防尘防水、配备2个实体肩键、保留3.5mm耳机接口，搭载骁龙8 Gen3处理器，LPDDR5X、UFS 4.0，配备5500mAh电池，65W有线充电，15W无线充，矩阵式液冷散热架构8.0，前置32MP。ROG8 Pro：背部采用光学矩阵屏，由341颗可编程的 Mini LED 组成，可自行开启/关闭； 后置三摄50MP主摄（IMX890）+32MP 3X长焦+13MP超广角（ROG8标准版没有长焦，是一颗5MP微距）。 原图 ,2024-01-16 20:45,412,18,108
NC8ByjOKQ,年终全价位段手机推荐视频在路上了  原图 ,2024-01-16 19:47,623,13,181
NC6MvfyuY,#优酷换logo了# 新logo是蓝橙配色，对比之前的红蓝色感觉怎么样？*App桌面图标暂时还没变  [组图共2张] 原图 ,2024-01-16 15:09,1435,25,197
NC6IOiuGf,Neo9系列屏幕2160Hz全高频调光正式上线了，可以覆盖2~600nit日常室内环境，SVM最低可达0.03。iQOO Neo9系列采用的8T LTPO屏幕，从护眼数据上来看，同价位已经是优秀水平了。这也是iQOO手机一直重视的方向，手机使用的频率今后只多不少，所以各家在护眼的努力都只增不减。vivo成立视觉健康实验室，与多家研发机构合作，在Neo9全系列上带来，横屏亮度优化、仿生亮度调节、抗疲劳亮度调节2.0，通过了 SGS 低蓝光和低频闪双重认证。如果你是游戏重度爱好者，这块屏幕是很友好的。 [组图共3张] 原图 ,2024-01-16 15:00,597,11,103
NC6pGjWh6,#苹果夺2023年全球智能手机市场第一# 研究机构IDC发布2023年全年（1-12月）全球智能手机市场数据，#苹果超三星成全球手机市场第一# 系苹果近十几年来首次超三星登顶全球第一整体出货量达11.669亿部，同比下降3.2%，全球TOP 5依次是：❶苹果：2.346亿台 20.1%份额 同比＋3.7%❷三星：2.266亿台 19.4%份额 同比﹣13.6%❸小米：1.459亿台 12.5%份额 同比﹣4.7%❹OPPO：1.031亿台 8.8%份额 同比﹣9.9%❺传音：9490万台 8.1%份额 同比＋30.8%*小米含Redmi、POCO；OPPO含一加、不含realme。 原图 ,2024-01-16 14:12,615,35,274
NBZrIzzYd,#国产手机冲高端都成了吗#国产手机冲高端的必备要素是什么？我们认为芯片是其中一方面，目前依然是个老大难，是必须要突破的点。除了华为麒麟是手机处理器外，近几年国产手机厂商开始陆续推出自研芯片，比如小米的澎湃电池管理芯片、vivo的V系列影像芯片、OPPO之前的马里亚纳、荣耀C1射频增强芯片、iQOO电竞芯片等等，自己的硬件才是最大的竞争力。 原图 ,2024-01-15 20:28,507,16,178
NBZbKBf8o,#苹果官网大降价可退差价# 苹果官网预告“1.18-1.21迎新春限时优惠”活动，iPhone 15系列最高优惠500元，如果你是近期购买的用户想退差价也可以，具体官方客服说的退差价条件包括：1月4号后购买的设备、一次性付款或是分12期付款，线下购买则需要根据具体情况咨询门店。有最近入手的吗？  原图 ,2024-01-15 19:49,148,11,42
NBYfy4xbM,iQOO年货节来了，iQOO 12现在12GB+256GB版本直降200，3799元起，24期免息。iQOO 12这次变化确实很大，ID设计上，算是一次蜕变了，金属直边+高素质直屏，8 Gen3铁三角以及自研独显芯片，游戏体验还是很顶的。iQOO Neo9系列，8 Gen2+天玑9300，选哪个体验都不错，2299元起，24期免息。iQOO WATCH也有50元的优惠，想要入手的小伙伴们不要错过。另外，这个月iQOO系列还会有OTA更新，更新了新年限定水印“国风边框”，还是很应景的，更多优惠信息见大图。#iQOO年货节# 原图 ,2024-01-15 17:26,1037,82,186
NBY6x0jw0,两台万元折叠屏，选谁？华为扣1 荣耀保时捷设计扣2  原图 ,2024-01-15 17:03,1022,15,454
NBWjzFbuP,有长焦的游戏手机国行明天发布会，大家觉得会卖多少钱？ROG8系列不知道啥时候上架了，看了下主要配置，全系都是6.78英寸FHD+三星E6柔性屏，165Hz刷新率，局部峰值亮度2500nit，直角中框，支持IP68防尘防水、配备2个实体肩键、保留3.5mm耳机接口，搭载骁龙8 Gen3处理器，LPDDR5X、UFS 4.0，配备5500mAh电池，65W有线充电，15W无线充，矩阵式液冷散热架构8.0，前置32MP。主要区别在于，ROG8 Pro：背部采用光学矩阵屏，由341颗可编程的 Mini LED 组成，可自行开启/关闭； 后置三摄50MP主摄（IMX890）+32MP 3X长焦+13MP超广角（ROG8标准版没有长焦，是一颗5MP微距）#新机来了# [组图共6张] 原图 ,2024-01-15 12:30,291,15,93
NBV8j3iHc,#苹果官网罕见大降价# 苹果中国官网推出迎新春限时优惠：1月18日-1月21日，用符合条件的支付方式购买指定产品，最高可省800元。这波如何？📱iPhone 15 Pro、iPhone 15 Pro Max、iPhone 15、iPhone 15 Plus、iPhone 14、iPhone 14 Plus或iPhone 13最高可立省500元。💻13英寸或15英寸MacBook Air（M2芯片机型）、13英寸MacBook Air（M1芯片机型）最高可立省800元。🖥iPad Pro、iPad Air、iPad（第十代）或iPad mini最高可立省400元。⌚️Apple Watch SE可立省200元。🎧AirPods（第三代）、AirPods（第二代）最高可立省100元。📝Apple Pencil（第二代）可立省50元。*参与活动需使用支付宝、花呗分期 (最高 12 个月分期)、微信支付 (仅限 Apple Store 在线商店一次性付款)，或使用招商银行 (最高 12 个月分期)、中国建设银行 (最高 12 个月分期)、中国工商银行 (最高 12 个月分期) 或其他带有 Visa 及万事达卡标志的信用卡 (仅限一次性付款) 进行支付。 [组图共2张] 原图 ,2024-01-15 09:29,375,19,173
NBQ9bvKWw,vivo是会玩的，刚发现X100 Pro推送了新版本，相机国风水印里面新增新春限定版，还有个龙年时辰会在大年初一正式启用。  [组图共3张] 原图 ,2024-01-14 20:48,992,29,247
NBGwXhsAn,#微博之夜内场#现在各种微博之夜活动红毯都是长焦手机展示出片的好时机刷到好多OPPO Find X7 Ultra拍摄的明星，有《繁花》剧组胡歌唐嫣，刘诗诗，还有娜扎、杨紫、白鹿、李一桐、赵露思、虞书欣、田曦薇、周也、张婧仪，肖战、王一博、王鹤棣等等，2X、3X、6X、10X拍摄的都有，看背景页微博这次合作方不只有OPPO还有问界M9。这些现场直出的照片大家觉得怎么样？ [组图共18张] 原图 ,2024-01-13 20:19,1083,53,138
NBEclxGtS,#iPhone成了去年中国最畅销的手机# 市调机构 BCI 数据，去年中国一共卖出 2.7 亿部智能手机：2023 年新机激活量国内份额前六名依次是①苹果 ②vivo ③OPPO ④荣耀、⑤小米 ⑥华为，合计占 91.5%，不过目前暂时没看到数据图，只有第四季度的份额图 见图1（苹果第一、小米第二、华为第三）。另外找出了另一家机构Counterpoint统计的2022年度国内手机市场份额（图2）排名：vivo第一，苹果第二，具体TOP10畅销机型（图3）苹果包揽前三。整体来说这几年苹果销量还是可以的，不过随着华为回归、小米OV荣耀等国产品牌的发力，2024年哪家第一就不好说了。大家更看好哪家品牌的后续发展？ [组图共3张] 原图 ,2024-01-13 14:23,594,15,230
NBx6DeIZ3,这次荣耀Magic6 Pro“捅破天”技术再升级，我们体验的时候觉得主要有三点不同：1️⃣进入方式更加直接，只需要在桌面上点击图标即可；2️⃣连接时长不同，友商单次最长为5分钟，而荣耀可以达到运营商限制的2小时；3️⃣搜星和连接速度更快。后续应该会有更多旗舰上卫星通信技术，大家想拥有这项功能吗？ [组图共3张] 原图 ,2024-01-12 20:19,325,13,108
NBwVhDrk8,#关闭自动续费仍被扣费#大家有这种情况吗？我每次关掉续费都会再三检查好以防万一  原图 ,2024-01-12 19:51,272,20,62
NBleu3Htg,vivo S18 Pro搭载天玑9200+处理器，配备5000mAh电池容量，实际续航、游戏表现怎么样？数据库3.5实测：1、续航表现：5000mAh电池容量，1.5K屏幕分辨率，120Hz刷新率，数据库3.5测试模型，三小时轻度续航测试剩余电量58%，五小时重度续航测试剩余1%，极限续航测试直到关机 共坚持5小时40分钟关机。2、配备80W有线充电功率，10分钟充入电量28%，47分钟前台充入100%，65分钟完全充满。3、《原神》平均帧率58.1FPS，功耗5.8W，机身最高温度46.3℃；《王者荣耀》120帧+高清画质：平均帧率118.8FPS，功耗3.8W，机身最高39.8℃。#小白测评数据库# 环境温25℃±0.5℃，屏幕亮度350nit，声音50%（游戏、5小时重度续航、极限续航测试：性能模式）(数据基于vivo S18 Pro 测试时最新版 PD2344C_A_14.0.4.15.W10.V000L1系统测试) [组图共7张] 原图 ,2024-01-11 14:06,239,9,89
NBkfuDQ6A,马上春节了，iQOO 12增加了一个新版本组合「12GB+512GB」，售价3999元，明天上午10：00开售。应该是3K档位旗舰里面为数不多的512GB版本，大多时候都是16+512。对存储需求比较强的小伙伴，512几乎是一个必选项了，但是如果不是重度游戏爱好者，12GB运存也够用了，这也是给消费者多了一个选择。配置上，iQOO 12是8Gen3性能铁三角以及自研的电竞芯片Q1，实际游戏表现确实不错，拍照也继承了蓝厂的算法，底子不差。如果对大存储有刚需的小伙伴明天可以着重关注下~ [组图共3张] 原图 ,2024-01-11 11:36,886,15,230
NBjAXvpJt,收到了真我GT5 Pro龙年限定礼盒里面有一台真我GT5 Pro 赤岩 16GB+1TB，一副真我Buds Air5耳机以及一张新年祝福卡。与以往一样，如果你能抽到「龙年金卡」，那这个礼盒就直接免费了。真我GT5 Pro的市场反馈还是相当好的，主要是这个配置配合这个价格，在3000~4000元档上的综合竞争力确实很强。大家觉得GT5 Pro在新年之际值得推荐么？ [组图共11张] 原图 ,2024-01-11 09:56,250,17,75
NBeq4AWSZ,雷总更新了「小米汽车答网友100问」完结篇，回应了外界关注的不少问题，摘录部分内容：1、“网传小米汽车售价均为假消息，目前还没确定最终售价，不会是9.9万、不会是14.9万、不会是19.9万，最终售价将于小米汽车正式发布时对外公布。”2、“小米超级电机V6、V6s分别与联电、汇川联合研发，转速为21000转。同时，转速27200转的小米超级电机V8s系小米自研，这一信息同时也已被汇川在A股投资者互动平台上公开披露”；3、“V8s已实现量产，将于2025年上车，目前已有汽车评测媒体实测过装载V8s电机的工程车，实测V8s的转速可达到30000转以上。不过，相关测试为极限值测试，V8s的额定转速还是标定为27200转。”4、小米汽车除了已公布的三款配色外，还有更多颜色可选，会在正式发布时向大家全面介绍。目前先聚焦国内的正式发布和上市发售。5、没有推出Redmi汽车的计划，目前还是专注于把小米汽车第一款车——小米SU7的产销全链条做好。6、说小米汽车50万内没有对手是认真的。7、手机依然是小米最核心的业务，是小米「人车家全生态」战略最核心的基础，雷总现阶段时间精力分配大致是：至少1/4时间依然用在手机研发业务中，1/4关注集团运营和管理，1/2时间用在汽车业务上。8、第一辆车“之所以做轿车不是SUV是因为从产品定义之初，SU7 就是既要高性能、又要生态科技，还要智能空间体验，只有一辆这样杰出的轿车，才有机会，把这三者都做出极致的表现。”9、不公布价格不是看到其他厂商的定价而犹豫，而是因为12月28日举办的是技术发布会，主要聊技术、顺便讲了部分小米SU7的产品信息。“关于小米SU7还有不少内容，会等到正式产品发布会时跟大家详细介绍。小米从来没怕过。还是那句话，非常有信心，50万以内小米SU7没有对手。”10、小米汽车后面会不会和第三方车企合作推出类似“智选”车？“没有这样的计划。从一开始，小米就决定要在设计、研发、制造等全链路全栈自研，由小米全资造车、风险自担。这不仅是小米all in造车的决心，更重要的是，小米认为只有全资造车、全栈把控，才能把控好汽车每一个环节的品质与用户体验。”11、正式发布后会尽快开放试驾；12、“没有（请代言人）这样的打算”13、“（关于量产车首位车主）说真的，这个内部还真没有想过”14、“（被问及是否有销量目标）基于我们的技术和产品力，小米SU7的目标是做同级产品中的绝对爆品，对此充满信心。” 原图 ,2024-01-10 20:45,315,10,97
NBcK20Cvl,#荣耀发布会# MagicOS 8.0正式发布更新计划见图1 明天Magic5系列和Magic4系列将率先开启公测具体MagicOS 8.0行业首次实现意图识别人机交互，最大的一个功能是：「任意门」，智慧流转，一步直达，基于AI大模型智能预测用户交互意图，实现一拖一放服务直达，如一键抠图分享、一键口令直达、一拖图片查询等。大家觉得怎么样？ [组图共2张] 原图 ,2024-01-10 16:29,200,11,80
NBaz8o1eh,搭载骁龙8 Gen3的OPPO Find X7 Ultra实际游戏表现怎么样？数据库3.5实测：1、《原神》：平均帧率60.4FPS，功耗5.2W，机身最高温度45.8℃；2、《崩坏·星穹铁道》：平均帧率60.3FPS，功耗6.7W，机身最高51.3℃；3、《王者荣耀》120帧+高清画质：平均帧率120.4FPS，功耗3.3W，机身最高40.7℃。三个游戏的平均帧率都超过游戏设定的满帧，有提升帧率情况，综合三个游戏表现来看，功耗表现在骁龙8 Gen3机型中并不算靠前，性能释放有些激进，从而也使得机身温度并不低。#小白测评数据库# 环境温25℃±0.5℃，屏幕亮度350nit，声音50%，性能模式(数据基于OPPO Find X7 Ultra测试时最新版 PHY110_14.0.1.21(CN01)系统测试) [组图共4张] 原图 ,2024-01-10 10:56,720,11,112
NB4VTEXvs,BCI统计的2023年第四季度中国手机市场新机激活量排名：①苹果：1501.16万台，份额20%，同比﹣10.6% ②小米+Redmi：1180.21万台，15.7%份额，同比+38.4% ③华为：1146.57万台，15.3%份额，同比+79.3%④荣耀：1111.16万台，14.8%份额，同比+12.9% ⑤OPPO+一加+realme：1043.99万台，13.9%份额，同比﹣15.1%⑥vivo+iQOO 1026.43万台，13.7%份额，同比﹣12.5% 原图 ,2024-01-09 20:36,1475,16,496
NB3MfuTcK,vivo S18 Pro将于1月13日正式开售，视频大家看了么？S18标准版全渠道首销日销量为上一代的143%，能看出来消费者对S18系列的认可度还是很高的，体验下来，vivo S系列的人像拍摄能力确实是产品的护城河，效果横向对比下来，确实是一眼的优秀，性能和续航也都比较均衡。这也是S系列这几代销量好的重要原因。vivo S18 Pro售价3199元起，16+256GB版本3499元，首销期间，还有至高12期免息、预售100抵200元、加赠299元TWS耳机等优惠，大家有兴趣可以去蹲一蹲。 [组图共3张] 原图 ,2024-01-09 17:40,614,89,57
NB1BT0pH0,OPPO Find X7作为继蓝厂后第二家搭载天玑9300处理器的手机，实际游戏性能表现如何？数据库3.5模型实测：1、《原神》平均帧率60.8FPS，功耗5W，机身最高温度45.1℃；帧率基本能够稳到60帧，但帧率在61及以上的49.7%，从而使用平均帧率的数值偏高。（游戏帧率为60）2、《崩坏·星穹铁道》平均帧率60FPS，功耗6.4W，机身最高49.7℃；帧率基本都能稳定到60，超过60的帧率比例不高。3、《王者荣耀》120帧+高清画质：平均帧率120FPS，功耗3.2W，机身最高40.2℃。#小白测评数据库# 环境温25℃±0.5℃，屏幕亮度350nit，声音50%，性能模式(数据基于OPPO Find X7 测试时最新版 PHZ110_14.0.1.25(CN01)系统测试) [组图共4张] 原图 ,2024-01-09 12:09,638,12,123
NB0LzfyVE,「小白」OPPO Find X7 Ultra测评：2024首款Ultra大旗舰成了吗?Find X7标准版前面我们发了测评，超大杯Find X7 Ultra命名上就直接跳过了P肉，它Ultra在哪了？首发22nm新一英寸LYT900表现如何？双潜望又怎么样？本期全面测评！肝片不易小伙伴们记得点赞，感谢啦～ #FindX7发布会# #OPPO 全球首款双潜望# http://t.cn/A6jvD0Ux ,2024-01-09 10:00,6676,672,761
NAVhnsHY4,搭载天玑9300的OPPO Find X7续航表现如何？数据库实测：1、续航表现：5000mAh电池容量，1.5K屏幕分辨率，120Hz刷新率，数据库3.5测试模型，三小时轻度续航测试剩余电量64%，五小时重度续航测试剩余15%，极限续航测试直到关机共坚持6小时46分钟关机。2、配备100W有线充电功率，10分钟充入电量52%，26分钟前台充入100%，30分钟完全充满。#小白测评数据库# 环境温25℃±0.5℃，屏幕亮度350nit，声音50%（5小时重度续航、极限续航测试：性能模式） (数据基于OPPO Find X7 测试时最新版 PHZ110_14.0.1.25(CN01)系统测试) [组图共4张] 原图 ,2024-01-08 20:02,726,11,202
NAttDmo33,搭载麒麟9000SL的华为nova 12 Ultra实际表现如何？数据库实测表现：1、续航表现：4600mAh电池容量，1.5K屏幕分辨率，120Hz刷新率，数据库3.5测试模型，三小时轻度续航测试剩余53%，五小时重度续航测试剩余3%，极限续航测试直到关机 共坚持5小时11分钟关机。2、配备100W有线充电功率，10分钟充入电量49%，27分钟前台充入100%，31分钟完全充满。3、游戏表现：《原神》数据库3.5测试，平均帧率38.8FPS，功耗5W，机身最高温度43.8℃，同时测试了一台骁龙778G机型的《原神》表现，虽然在帧率数值上高出快10帧左右，但实际游戏体验并没有nova 12 Ultra稳定，机身最高温度也到了46.3℃；华为 nova 12 Ulta《王者荣耀》60帧+极致画质，平均帧率59.8FPS，功耗3.4W，机身最高39.2℃。（《王者荣耀》目前版本最高支持到60帧+极致画质，两台测试的《原神》最高画质均只有670P左右）4、20款应用两轮打开测试共耗时212秒，零杀后台。（测试版本：12G）和平精英、王者荣耀、原神最高支持在画质和帧率不符合数据库测试标准，续航、游戏数据不录入总数据库。#小白测评数据库# 环境温25℃±0.5℃，屏幕亮度350nit，声音50%（20款应用、游戏、5小时重度续航、极限续航测试：性能模式）(数据基于华为 nova 12 Ultra 测试时最新版 HarmonyOS 4.0.0.106(C00E101R1P6)系统测试) [组图共7张] 原图 ,2024-01-05 21:15,1793,26,546
NArvmdOd0,#为什么买高端手机的人多了# 市场研究机构Counterpoint称2023年全球高端手机市场销量同比增长6%；预估2023年高端手机销量在全球市场份额占比将近5%、销售额占比将近60%。图2是2023年全球高端手机市场份额TOP 5：①苹果71% ②三星17% ③华为5% ④小米2% ⑤OPPO 1%。问问大家，有多少在使用高端旗舰的？都是哪家的？*此处高端手机指批发价超过600美元，折合人民币约4281元以上。 [组图共2张] 原图 ,2024-01-05 16:14,573,12,168
NAoFcqafL,「小白」华为nova 12 Ultra测评：中端麒麟芯表现如何？nova作为华为的中端产品序列，向来主打高颜值与强自拍，这次最新的nova 12系列也不例外。这次我们第二时间带来华为nova 12 Ultra和nova 12 Pro的上手体验，颜值方面有哪些新的变化？影像方面表现到底如何？一起来看实测～兄弟们记得点赞转发，感谢啦～ #华为nova12# #nova12出色蓝不住#  http://t.cn/A6lggg1G ,2024-01-05 09:00,5497,815,963
