微博id,微博正文,发布时间,点赞数,转发数,评论数
N4I216vjV,今晚的微博之夜大家都看了吗，有没有你喜欢的明星，仔细看了一下现场摄影师用华为P60 Pro拍的靓照，明星们的状态也太好了吧！特别是谢霆锋，深v造型真的泰酷了！还要恭喜我很喜欢的演员张小斐获得「年度品质演员」荣誉，一袭长裙端庄优雅，尽显温柔，影后惠英红风采依旧，现场用华为P60 Pro给张小斐拍摄颁奖大片，太有爱了吧！我想这就是手机影像的意义，能够随时随地记录难忘瞬间，华为P60 Pro出彩的影像能力，轻松就能拍出富有质感的照片，明星的妆发都清晰可见。以前想要拍摄远距离的照片，需要相机加上长焦镜头，现在一台华为P60 Pro就够了。#惠英红镜头下的张小斐##惠英红给张小斐当站姐##微博电影之夜超聚光时刻# [组图共6张] 原图 ,2023-06-10 23:28,319,8,35
N4DjUmNxd,好几年没被充电搞得这么烦了，地图上充电站标识是不准的，先去了福田笔架山快充站，场地维护门口直接封起来的，后来又根据地图开到罗湖中信广场，几十个快充桩全贴着维护，但是地图显示可用，后来在角落找到一个超超超慢充，先插上了。我现在只能打车去给志斌家崽崽过生日了。 http://t.cn/RzuEckI 显示地图 [组图共6张] 原图 ,2023-06-10 11:29,273,2,126
N4umdve2T,想不到还有惊喜！iQOO Neo8 Pro 推出了16GB+1TB版本，加上天玑旗舰芯片9200＋、LPDDR5X、UFS 4.0的性能铁三角配置，应该是最强1TB游戏性能旗舰手机了。iQOO Neo8 Pro强劲的性能早已得到证明，登顶鲁大师5月安卓新机性能榜/流畅榜，安兔兔旗舰手机性能排行榜也轻松拿下安卓最强跑分。关键是价格，3699元让人很难不心动！在3K价位段很难找到对手！喜欢超大内存的朋友真的可以优先考虑iQOO Neo8 Pro 了，满足你既要顶级性能，又要超大内存的需求，装再多游戏也不怕储存空间不够了。 [组图共6张] 原图 ,2023-06-09 12:40,304,4,21
N4oCD7cjK,100周年联名对于迪士尼和小米来说，都一样的重要。迪士尼的百年庆，对于品牌合作一定是有考量的，而对于小米来说，如何处理好合作产品也很重要，值得庆幸的是，这次无论是Civi 3米奇限定版还是耳机手环充电宝这样的周边，设计感都做的不错，而在这个基础上，价格仍然维持了一个非常合理的区间，可以的。 [组图共4张] 原图 ,2023-06-08 22:03,103,8,30
N4dqtBlyr,和小刘过来收拾半山一号民宿，周六有客人来住，但是发现天台排水又堵了。以前是漏水，现在是积水。绝了。 [组图共2张] 原图 ,2023-06-07 17:33,372,6,247
N41rgeD3G,深业上城这里有很多新能源品牌的店铺，路特斯，特斯拉，蔚来，理想等都在这里，今天来集度的店里打卡，他们这辆车的名字还挺酷，叫集度汽车机器人ROBO—01。店里介绍说这车预计下半年正式发布，目前还是工程车的阶段，说几个有意思的地方。首先这个方向盘，很大胆，和特斯拉新款Model S的一样，半幅的。然后中控屏是一块长条形完整无分区的大屏，整体视觉观感还是很酷炫的。后备箱说支持语音控制，就是你站在车后可以直接说，集度，帮我打开后备箱。说明车尾也安装了收音的麦克风。其它重要配置方面，辅助驾驶会用百度的阿波罗系统，两颗Orin芯片，508T的算力。车机智舱用的高通8295的芯片，是比8155更新很快的换代产品。摄像头传感器什么的也堆得很足。现在就看下半年发布时电池续航，价格，交付时间等有没有竞争力了，国产品牌电动车现在这么卷，时效性和价格诚意都很重要，希望能尽快试驾体验一下。 http://t.cn/8kSKWNY 显示地图 [组图共6张] 原图 ,2023-06-06 11:02,112,7,63
N3T2AFEFz,之前发微博说我们现在的办公室租金很贵，一年要250万，想努力赚钱买办公楼，不想给房东打工了。有很多卖房的中介私信我写字楼信息，我研究了一下算了一笔帐。深圳的写字楼，经营贷最多能贷6成出来，2000万的写字楼付现金800万，1200万的贷款，利息一个月大概3万左右。现在的政策是得全款2000万付完，3个月或6个月后才能做经营贷，银行经理说可能下半年可以出证马上贷，政策现在在放松。2000万的新写字楼罗湖大概能买到产权800平左右，实际使用面积估计不到600平，这个空间也只够容纳我们视频部。如果直接租的话，一平方一个月120块，产权800平的一个月10万左右。也就是说买的的话要付出800万现金，每月付利息3万，租的话就是每个月费用10万。总结一下，以800平为例，自持写字楼，优点：1，费用每个月省7万左右。2，内心更有归属感。3，更舍得花钱按自己心意装修。缺点：1，写字楼房价一般不怎么涨，没有投资属性。2，占用800万资金。3，今后需要扩大规模的话还得卖或者再租。不知道我这么分析有没有问题，还有啥别的没想到的吗？网友们帮我分析分析。 ,2023-06-05 13:40,2057,84,666
N3SrPaOC8,中午点的外卖是婆婆家蒸鸡，点的海马高配版本，比普通版本贵40块，一整只168。吃起来和我之前点的普通版感觉没什么区别，真就是多了一只海马，也不知道这东西是提味的还是直接能吃的。很多人会觉得蒸鸡没味道不好吃，但其实不会，这家做得非常入味，鲜咸带香，肉质很嫩，感觉比烤鸡还好吃，我搬过来以后点了4次了。其实吃外卖也可以很幸福。 [组图共3张] 原图 ,2023-06-05 12:09,342,12,131
N3JDaw5Px,刚才和公司同事闲聊，他跟了我7年，老员工了，一直在吐槽他2019年买的房子，在厦门岛外翔安的一个楼盘。当时他家里人一直催他买房，父母出了大部分，他自己出了一部分，200多万买的，现在150万都不好卖，他烦的是每个月要还7000多月供，加上自己在深圳租房，没剩多少生活费了。他一直说，当初要是没听爸妈的话，不买这个房子就好了，边说边叹气，现在骑虎难下，如果硬着头皮卖了，首付都亏没了。我抬头看了他一眼，心想他跟我说这个是不是想让我给他涨工资呀。他好像也看懂了我的眼神，连忙说，我没别的意思，我就是跟你抱怨一下，我跟同事朋友们吐槽，他们不理解我，都说我是凡尔赛，年纪轻轻厦门有房还不满足。你应该跟我比较有共鸣，能够理解我，你不也山上买了个房子降价也卖不掉嘛！我： http://t.cn/A6ARjIvK 显示地图 ,2023-06-04 13:42,1528,42,434
N3CFQxybq,最近网上有声音说超过1440Hz的调光都没必要，那#荣耀90#系列宣传的3840Hz到底有没有用呢？对这件事儿有疑问的，看荣耀方飞发的这篇长文就全明白了，讲得很专业，详细解释了荣耀为什么追求超高频PWM调光，要数据有数据，零风险调光护眼屏的优势一览无疑。有实打实技术实力和稳定理论基础做支撑，说话就是硬。 [组图共3张] 原图 ,2023-06-03 20:00,422,11,66
N3AqWbgtB,同事去参加了奇瑞的鲲鹏超性能电混C-DM专用发动机及变速箱下线发布会。作为“混动三大件”的重要组成部分的发动机，奇瑞将其最大热效率推至44.5%，达到目前量产级的最高，接下来鲲鹏超性能电混C-DM将会加持到奇瑞、星途、捷途三大品牌之中，到2024年，奇瑞集团将推出20款以上C-DM车型。我个人比较好奇的是奇瑞在纯电电动车的上的消息一直比较少，不知道是动作比较慢还是在憋大招。 [组图共4张] 原图 ,2023-06-03 14:17,60,2,26
N2HkaDvMJ,#针刺是神盾电池入门标准##吉利银河L7首搭神盾电池安全系统#买电车，电池安全永远是第一位，刚在网上看到搭载神盾电池安全系统的吉利银河L7，在中国汽研·汽车安全技术中心顺利通过整车车速40km/h正向刮底、整车车速7km/h后向刮底、整车20km/h负坎冲击和整车托底四项整车级电池安全试验。此次测试高度聚焦、并高度还原新能源汽车常见的“底部碰撞”用车场景，搭载神盾电池安全系统的吉利银河L7成为行业里第一个做到40km/h正向刮底、20km/h负坎冲击都无损伤的电动车。不得不说，吉利新能源电气化确实有实力，目前神盾电池安全系统已全面接入吉利星睿智算中心，在先进的智能仿真技术体系等赋能下，每一辆吉利银河L7都历经超12000+次全场景虚拟碰撞试验、超72万公里虚拟道路耐久测试等严苛考验。市场就需要这种安全可靠的智能新能源汽车，消费者在选择吉利银河L7时，更安心。 [组图共4张] 原图 ,2023-05-28 18:00,83,4,25
N2A0xs604,晚上极氪安排来看文成公主实景剧，上次看这类的节目还是在桂林的千古情，不过这个是在室外，远处有大山，置景更大气，就是越看越冷，9点半开始演到11点，屁股冻坏了。期间我上网查了下资料知道了一个冷知识，原来文成公主不是唐太宗的女儿，是他拒了几次吐蕃和亲后，最终册封了一位宗室之女为文成公主，还是山东人。 http://t.cn/Ai0ixWq0 显示地图 [组图共4张] 原图 ,2023-05-27 23:22,193,4,59
N24aSom4A,#零风险护眼屏真的有用吗#什么样的屏幕才能称得上是一块护眼好屏？好屏要看不到的频闪，看得到的舒适。好屏要光线自然律动，眼睛自然放松。好屏要拥有莱茵无频闪认证。 #荣耀90#系列硬核出道，全球首发3840Hz超高频PWM调光，硬核实力武装，实现无频闪零风险好屏。#荣耀90#系列一块好屏。http://t.cn/A6phZC5U ,2023-05-24 14:20,37,8,4
N24947ga8,#好人像选Reno# 凭什么标准版不能拥有长焦镜头？这次OPPO新品给出了新选择！ Reno10系列可以说是诚意满满，全系标配超光影长焦镜头，在OPPO 独家超光影算法的加持下，轻松就能拍出有质感的人像照片。值得一提的是，Reno10 Pro+在搭载了潜望长焦的情况下，通过优化内部结构，把重量控制在了194g，轻薄和极致影像全都要，成为行业内少有的兼具轻薄手感和大底潜望的手机。每一代Reno都在进步，Reno10在影像方面的不妥协，为的就是给用户带来最好的体验，这样的Reno10系列大家还满意吗？ [组图共6张] 原图 ,2023-05-24 14:15,76,5,15
N1N9Px4z5,开了这么久的阿维塔11，终于推送了第二个大版本的更新1.2.0，我连夜更新这次优化升级的地方还蛮多的：车机的整个UI设计都焕然一新：全新的UI配色，青柠绿主题，全新的下拉快捷菜单、车辆控制界面、3D可旋转的车模增加了哨兵模式、宠物模式我花了5000块钱选装的HALO屏也终于做了升级，增加了“礼让行人”、“临时停靠接人”的灯语开关，在充电的时候还可以显示不同的充电状态高德地图车机端也和移动端账号被完整打通，用户可通过APP端与车机端的绑定，实现历史记录、导航记录、收藏夹的同步还有一个对我来说非常好的点，对于露营爱好者非常的实用就是可以选购官方的后排冰箱，通过中控屏及阿维塔APP对冰箱进行操作，可以调节温度以及工作时长，真是太方便了这次升级一共增加了24项功能，优化了30项体验，各方面的感受都得到了较大的提升，这也是阿维塔11交付5个月以来第二次大版本更新了，确实阿维塔对用户体验非常重视。当然这也是新能源车的优势，时不时的OTA还能带来一些新惊喜。#有一种悦己很阿维塔# [组图共6张] 原图 ,2023-05-22 19:00,90,4,27
N1KgFuoIc,兄弟姐妹们，最近不只一个甲方偷偷跟我反馈，说他们和我合作的商业内容因为我微博头像的问题，结案差点没过，主要原因是我这个头像看起来不像科技数码博主，有的甲方大领导不认识我，以为底下的人投放错了博主，他们得花时间解释这件事。他们建议我换一个比较像科技数码博主的头像，可能更有利于我的账号发展，我觉得他们说的有一定道理，准备换回这张照片，你们觉得这张像科技数码博主吗？ 原图 ,2023-05-22 11:39,3852,13,711
N1BOT89SS,这次来唐山，在很多地方都可以看到类似的标语，感觉整座城市都在努力展现热情好客的一面，唐山本地的朋友聊天的时候也会主动说，唐山这个城市过去因为一些事情处于风口浪尖，现在他们需要加倍努力才有可能消除大家对它的刻板印象。接触后才知道，原来网上的玩梗他们都知道，甚至还会自我调侃，在他们的饭桌上一定能保证我们的安全，让我们放心大胆喝。 http://t.cn/R2WxXZe 显示地图 原图 ,2023-05-21 14:08,370,7,107
N1cijvdmX,#一年体检一次真的够吗# #华为手表60s做10项健康微体检#自从收到了华为 WATCH 4星球系列之后，我就特别想大家问我现在几点了。并且这次我们还一次性收到了6款，这就叫排面！为了不辜负这么好看的手表，我和@小晴kiwa 去给大家拍了几组时尚大片，欢迎大家收看趣时尚 X 华为 WATCH 4 系列特别节目~ http://t.cn/A6Ne0vDG ,2023-05-18 21:10,1354,3270,1090
N1a8mdbb8,#618买旗舰手机如何不踩雷#大家有没有发现，个别新机发布后部分配置还不如前代，出现快充降级，屏幕混用亦或则是闪存缩水的现象，希望随着行业的发展和进步，这种情况能够彻底消失。即将发布的iQOO Neo8 Pro就做得很不错，性能配置够顶，整体配置全面均衡，在芯片、存储、屏幕、充电、续航这五个核心配置都达到了旗舰水准，真旗舰就应该更强更Pro。 [组图共3张] 原图 ,2023-05-18 15:40,422,2,47
N0Td8vKfN,来返图了，今晚第一次叫大厨上门做家宴。费用方面，大厨800块，会所包厢1000块，厨房300块，海鲜买了2400块，青菜豆腐猪肉鸡肉辅料等等买了600块，我的总花费5100块。最大的感受有两点，第一，上菜慢菜色没有饭店好。第二，我的兄弟们并不介意这些，都说我亲自买菜亲自叫厨师亲自定场地亲自上菜让他们很感动。然后就要重点批评一下志斌了，其他兄弟们带了几瓶茅台好几万块，志斌什么也没带但是拼命喝，没一会就在阳台糊了。。。 [组图共16张] 原图 ,2023-05-16 20:35,1079,27,405
N0QRbmSL9,今天百忙之中抽空来帮志斌看一下他家的工地，我一进门就发现了不对劲的地方，志斌把客厅旁的公卫砸掉了，说是要做成入户玄关，但是这样就没有公卫了，剩下两个卫生间一个在他房间，另外一个在崽崽房间，我问他，如果我来你家喝酒想上厕所怎么办？去你房间和崽崽房间感觉都不太好啊。他停顿想了一下说：你可以去楼下商场的厕所。这个家我是不会来了。 [组图共4张] 原图 ,2023-05-16 14:35,1275,18,334
N0PrJmLg1,#你会购买新形态数码产品吗# 随着科技的发展，这几年市场上出现了像是折叠屏手机、VR眼镜、二合一笔记本等新形态数码产品，新形态产品突破想象，把不可能变成可能，让大家都能享受到科技带来的便利。在5.18日华为夏季全场景新品发布会上即将发布的华为MateBook E二合一笔记本，又有新的技术突破！除了性能和续航的提升，听说还会支持鸿蒙特性，超级终端、超级中转站、分布式通信等，移动应用引擎也会升级，打破生态壁垒，实现硬件生态和软件生态二合一，智慧化体验更进一步。二合一产品轻薄便捷，随时随地移动办公，闲暇时分还能当平板触控娱乐使用，能适应多种场景，大家一起来聊聊，#笔记本终极形态是二合一吗#？ [组图共9张] 原图 ,2023-05-16 11:00,88,2,49
N0xOl3gcG,今天母亲节，看到刘欣给她妈妈打电话，两个人闲聊瞎扯十几分钟，有时候我觉得女生在和父母沟通这方面是有天然优势的，我就不太行，长大以后和我妈妈话变少很多，春节的时候她还半开玩笑地和刘欣吐槽，说我小时候学校发生什么事，生活中有什么烦恼都会和他说，后来做生意以后和她越来越不说话了，她多问几句，我还会没耐心，不愿意给她解释。我自己是反省过这个问题的，确实不知道怎么和她深聊我生意上朋友间的事情，主要是给她解释清楚我的一些行为动机和公司决策很费劲，比如她前几天打电话问我，为什么自己有别墅不住，要每个月花4.6万在外面租房子这件事，我发现我很难给她解释清楚。所以出现的情况就是我和我妈在一起，她看我愁眉苦脸，问我怎么了，我只能欲言又止说，没什么。长期这样子就给她形成了我不愿意和她分享生活的印象，和小时候我对她的依赖差别很大。当然了，除了这些比较难聊的事情外，其它的家长里短我们俩聊的还是挺融洽的，没什么问题，母子关系很好，我现在的策略是比较复杂比较肉麻的事情和问候就让刘欣做，她比我有耐心也比我更在行。大家庭的维护分工方面，总结下来就是她负责温情，我还是继续负责理智。 ,2023-05-14 14:06,706,10,141
N0xfiwhKV,最近一直在拿华为P60 Pro当备用机使用，发现了一些隐藏的小彩蛋。其中一个就是北斗卫星消息，刚好今天是母亲节，就用华为的北斗卫星消息给妈妈发一段祝福。如果有用#华为P60#系列、#华为MateX3#或者#华为nova11# Ultra的同学也可以尝试一下，他们都支持双向北斗卫星消息，不管是否身处没有信号的区域，不管妈妈用什么品牌的手机，都可以收到，而且她还可以回复你。随时随地给她报个平安，算是给妈妈的一个小惊喜。#不断网的华为手机# [组图共9张] 原图 ,2023-05-14 12:40,299,8,72
N0oLH9BUe,拼多多百亿补贴周年庆来袭！618提前享！点击【http://t.cn/A6NuF8b3】即领最高500元券包！iPhone14系列最高直降2100元，更有电脑超级加补季，叠券折上折！数码好价正当时！领券小tip：拼多多APP搜索【88503】后点击最上方图片也可领券【必买尖货即刻收藏！领券后抢购】苹果专场：http://t.cn/A6NuF8GGiPhone 14 Pro Max：7029元起！最高直降2100元！http://t.cn/A6NuF8GG想买iPhone 14 Pro Max的朋友抓紧机会了，2000nits 的屏幕峰值亮度，强劲的A16仿生芯片，4800万像素的主摄，解锁影像新体验。Apple Watch S8：2399元起 http://t.cn/A6NuF8qZApple Watch S8提升还是挺明显的，支持车祸检测，低功耗模式等功能，补贴后的价格很香，买它。iPad Pro 12.9英寸 M2：8369元起  http://t.cn/A6NuF8qj12.9英寸大屏视觉效果直接拉满！搭载的M2芯片十分强大，不管是追剧还是玩游戏，体验都直接拉满。安卓专场：http://t.cn/A6NuF854一加 Ace 竞速版：1699元起 http://t.cn/A6NuF85p天玑8100-MAX保证了机器的流畅度，还支持120Hz六档变速刷新率，还是LCD护眼屏。OPPO A1 Pro：1389元起 http://t.cn/A6NuF8t7采用1亿像素，随手拍都好看，屏幕采用高端柔性屏，120Hz刷新率，关键是下巴只有2.32mm。三星 Galaxy S23 Ultra：7779元起 http://t.cn/A6NuF8f1屏幕，相机，处理器都是顶级的，还有漂亮的外观，系统流畅度也跟上来了，安卓机皇实至名归。电脑专场：http://t.cn/A6NuF86T联想拯救者Y9000P：8799元起 http://t.cn/A6NuF89R联想拯救者Y9000P搭载i5-13500HX ＋RTX4060，屏幕采用2.5k 240Hz，打游戏更爽。神舟战神 S8D6 游戏本：5398元起 http://t.cn/A6NuF80h神舟战神 S8D6本身性价比就非常高了，补贴后RTX4060售价不到6000，你敢信。如果正文链接里的低价抢完了，可以点【http://t.cn/A6NuF8b3】进入百亿补贴搜补货！抢到即赚，剁手前先来拼多多比价！ [组图共9张] 原图 ,2023-05-13 15:05,130,42,60
N0nsubOC8,#只有妈妈才能够解锁的技能#母亲节给妈妈准备什么礼物比较好？作为数码博主，我和身边的小伙伴从智能手机看到智能手表，生怕选了一个妈妈眼中的“浪费钱”礼物，最后选中了一款智能门锁，这类智能家居产品的好处就是可以解放双手且具有较长的使用寿命，可是说是实用主义者的首选了。妈妈上了年纪后，经常会出现出门“忘记带钥匙”的情况，一旦忘带钥匙，妈妈们有家不能回，往往会打电话给我们求助，正在工作的上班族就遇到了难题，家中子女均在外头上班，远水也救不了近火。作为数码博主，我选择了一款华为智能门锁SE猫眼版来解决这个难题，如果使用智能门锁，忘带钥匙或忘记密码都没关系，华为智能门锁SE猫眼版支持指纹解锁等多种开锁方式，还支持全天候实时监测门外动态，智能抓拍异常状况，时刻守护居家安全。同时支持语音备忘录功能，可以将出门总是忘记的事情录音，出门时候门锁就会自动提醒。出门在外，我们无法在父母忘记带钥匙时给她们开门，但是我们可以将这个智能时代带来的好产品送给她们，就像小时候她们总是把好的东西给我们一样。#在哪一瞬间读懂了妈妈的爱# [组图共4张] 原图 ,2023-05-13 11:45,159,4,69
N0h6WjG3T,今天来#天台一号# 民宿监工，目前还在砌砖和做木工，进度总体说还是比较慢。晚上我请包工头来楼下很出名的新发茶餐厅吃饭，我语重心长地和他进行了一次开诚布公的谈话，我的疑问是，按这个进度国庆会不会影响我赚钱。他思考了一会跟我说，没有什么意外的话应该问题不大，接下去的项目都是比较快的。我还是不放心，再三叮嘱，一定要加快进度，一个民宿装修花了两年，传出去会被笑死。我正说着，他示意我等一下，他接个电话，然后我就听到他在紧罗密布地安排另一个工地的活。。。听起来也是个大工程。嗯，应该问题不大。 [组图共6张] 原图 ,2023-05-12 19:35,431,13,222
N06Pv4P0R,#手机行业还能怎么卷#要说什么行业最卷？手机行业当属其中之一。国内手机市场经过多年的激烈竞争，进入了“VO荣米”的新格局时代，各大厂家也都聚焦差异化赛道，卷影像，卷续航，卷生态，积极应对行业从高速发展期转向成熟期，走出自己的发展之路，赢得了市场的认可。2023刚开年，可以看到无论是影像旗舰，还是折叠屏旗舰都成为了猛卷的对象。影像旗舰OPPO Find X6系列、华为P60系列、小米13 Ultra与vivo X90系列一较高下，华为Mate X3、vivo X Fold2、vivo X Flip入场开始进一步卷折叠屏。其实卷确实最后得益的是用户，以vivo为例子，在影像、设计、系统和性能上持续全面发力，提高产品的体验。蓝厂知道只有回归用户，采取差异化的产品战略，创造新的市场，才能避开“内卷”。或者说是用独特的优势，让行业的卷，卷无可卷。具体我讲两个例子，大家一起感受下。一个是vivo X90 Pro+上的1英寸IMX989大底蔡司光学镜头加上自研芯片V2，最近系统更新上还增加了影像风格鲜明的Demo X模式，给了大家带来更好的影像体验。另外超声波3D广域指纹等，都做到了行业前列。另一个，则是近期最新上市的vivo X Fold2折叠屏，更平整的屏幕、性能、自研的航空级水滴铰链，3D 超声双屏幕指纹识别，多平台文件互传等功能，这个要卷的话确实得下点功夫了。未来，手机一定是最重要的终端设备，各家厂商也会继续内卷，只要是能让用户感受到价值，我支持它继续卷下去。最后聊一下，大家是怎么看待手机厂商的内卷行为的呢？ [组图共2张] 原图 ,2023-05-11 17:25,510,5,47
N05ZX4whh,今天回来把米家全屋智能检查一下，之前断线的断线，没电的没电，开关坏了几个一直没有弄，现在要当民宿出租了，不弄不行，还把复杂的自动感应开关灯等联动都关掉了，怕客人到时候不会用，被智能家居搞疯。另外就是之前灯的路数弄太多了，开关一大堆，感觉得贴个标签上去写好是哪个灯的开关，刘欣的意思是这样很丑，还不如让客人自己摸索，我的意思是丑也比到时候客人一直找开关强，如果找不到还得联系我们问，浪费时间和精力。我觉得她还是缺乏一点运营民宿的服务思维。 [组图共7张] 原图 ,2023-05-11 15:18,191,5,110
N05c1uWhg,就在刚刚，iQOO Neo8 Pro官宣首发搭载天玑9200+，性能方面完全不用担心了， 根据昨天联发科发布会的数据，天玑 9200+ 的CPU和GPU性能较上⼀代都有明显提升，超大核CPU性能提升10%，GPU峰值频率提升可达17%，安兔兔跑分高达136万＋，轻松玩转大型游戏。iQOO Neo8 Pro除了首发天玑9200+，还有自研芯片 V1＋加持，影像表现和游戏体验都能更进一步，看来这次是有效升杯啊，新品稳了，坐等23号发布！ [组图共6张] 原图 ,2023-05-11 13:15,324,2,25
MFCgS9ULU,兄弟们，我搬家到市区以后，感觉干劲更足了，每天都想去上班，今天没去是因为天台排水堵了，需要疏通，现在决定媒体部门继续扩招。[奋斗]这次招熟手，有工作经验和作品的优先，两名主笔，两名剪辑摄影，一起玩转数码和电动汽车。工作内容：主笔：有成熟作品的优先。节目策划，定选题，写视频脚本。剪辑摄影：同时会剪辑和拍摄的优先，长视频和竖版短视频都可以，除了技术外还需要有一定的网感，剪辑出节奏感好的视频。工作地点：深圳龙岗坂田。简历带上期待薪资发我们邮箱，一起做大做强。简历发送邮箱：937090775@qq.com ，我们看到后会尽快回复。 http://t.cn/A6ARjIvK 显示地图 [组图共3张] 原图 ,2023-05-08 18:05,446,9,90
MFsljBE1j,http://t.cn/R3lIqzA 我的评分：吉利银河送了我司4张《银河护卫队3》的票，我带上公司财务两位同事一起观影，其中@小美女木木子 看完以后问我们有没有哭，她说太好哭了，我虽然没哭，但是好几处有点哽咽，这部片子我能给到4星半，把银护成员间的友情描绘得很动人。我们看电影之所以会感动，就是因为电影里有我们内心向往的东西，有的人向往爱情，有的人向往亲情，有的人向往友情，这部片子把朋友或者说团队间的互帮互助表现得很让人羡慕，他们有事是真上，人生得一知己本就不易，何况一下得好几个。漫威电影讲点这种简单的小情小爱还是很好看的，别太剑走偏锋就问题不大，综合评价就是有笑有泪非常好看，推荐给大家。 [组图共2张] 原图 ,2023-05-07 16:49,177,2,41
MFgtVv7SS,刚才睡了一个回笼觉，做梦的时候知道自己在做梦，然后我就特意观察梦里的细节，好真实啊，比如我看到一副扑克牌，特意凑近了看里面的花色和背景条纹都清清楚楚，然后我就试着操纵梦里的故事走向，卧槽，真的可以为所欲为，感觉像上帝一样为所欲为，梦里面的我都震惊了，我可以凭空想象出人物，场景，行为。。。做任何你平时做不到和不敢做的事情，巨真实，我们的大脑真的太强了。已经开始期待下次做梦的时候知道自己是在做梦了。 ,2023-05-06 10:37,141,2,81
MFaHiiXsi,开始唱《青花瓷》了，换成全是圆锥形铁钉的衣服，银黄相间，就是看起来像刺猬的那种衣服，你们懂的，嗓音感觉还不错，唱这首歌没有压力，副歌高潮部分没有破音，他现在往我这边走了，话筒交给我们大合唱了，从「天青色等烟雨，而我在等你」这句开始的，我有点激动唱歌先，待会更新。 http://t.cn/RLWfHQT 显示地图 ,2023-05-05 19:53,370,6,82
N0P4xsE11,看了一下我的铁粉数据，2万铁粉里女生占比40.07%，没想到这么高，看来以后我发微博不能老是以「兄弟们」开头了，应该说「兄弟姐妹们」。地区分布里广东最多，可能因为我是福建人。然后就是兴趣分布，IT产业竟然最多，家装家居居然只排第五，这个就有点愧对我#装修天才#的称号了，还得继续努力。 [组图共3张] 原图 ,2023-05-16 10:02,519,14,572
N0wKdnHUf,万能的网友，想找上门厨师有什么比较正规好用的平台推荐吗？过两天有外地朋友来我家做客，人比较多，我租的房子楼顶正好有个天际会所，大包厢1000块4个小时，搭配一个大型厨房，感觉挺有排面的，想自己买点食材叫专业厨师上门来做。本来刘欣说她来做，但是最近搬家收拾她太辛苦了，我觉得还是外面叫专业的比较好。（没有觉得她做的菜不好吃的意思。） [组图共2张] 原图 ,2023-05-14 11:23,564,18,210
MDBhVxUqF,#从艾热的歌里听出了画面感#半入耳TWS到底有没有资格谈音质？如果你对半入耳的音质还停留在听个响的阶段，那一定要试试华为FreeBuds 5。“水滴”的耳机形态，带来的不仅是佩戴更舒适，还有创新的内部器件架构。发声单元、控制系统、电池及快充系统三个模块彼此独立，减少了内部电磁干扰，声音更纯净，同时驱动磁力更强劲。我亲身体验了快三周，FreeBuds 5在音质上的调教风格是更偏低频，砰砰砰的澎湃感很足，但并不轰头，人声的细节也得到了很真实的还原，听那些声场开阔的音乐，脑袋里很容易产生画面感。#你能听出音乐的画面感吗# [组图共9张] 原图 ,2023-04-25 11:55,70,3,18
MD3ln7Q9m,拼多多百亿补贴【小米超级加补日】来了！活动商品可领超大额券！券后超劲爆好价！还带正品发票护航，抢到就是赚到！点击直达活动会场：【http://t.cn/A6NJBxaI】手机专场：红米Note12Pro：【领券立减250元  券后：1189元起】 http://t.cn/A6NJBxoF红米Note12Pro拥有5000mAh大电池，67W快充，还是OLED柔性直屏，天玑1080处理器保证流畅度，还是很香的。红米K60 E：【领券立减400元  券后：1599元起】http://t.cn/A6NJBxKC天玑8200处理器依旧能打，5500mAh大电池，续航更久，还是2K屏幕。红米K40S(8＋256GB) ：【领券立减300元  券后：1439元起】http://t.cn/A6NJBx92经典的骁龙870处理器，三星E4直屏，支持OIS光学防抖，电竞级VC液冷散热。红米Note11T Pro ：【领券立减200元  券后：1099元起】http://t.cn/A6NJBx9j喜欢LCD屏幕的手机可以看这台，6.6英寸大屏幕，天玑8100芯片，补贴后价格还不错。小米空调KFR-35GW/N1A3：【领券立减450元  券后：1549元】http://t.cn/A6NJBxCq三级能效，支持自动清洁，自动除霜，家用很适合。小米空调KFR-72LW/N1A1：【领券立减1250元  券后：3749元】http://t.cn/A6NJBxCn简洁大方的外观设计，噪音也控制得不错，同级别性价比很高。小米电视 EA70 ：【领券立减450元  券后：1799元】http://t.cn/A6NJBxNV金属全面屏，70英寸4k超高清画质，支持小爱同学，大屏还是很香的。小米冰箱BCD-610WMSA：【领券立减380元  券后：1879元】http://t.cn/A6NJBxaI对开门设计，610升大空间，一级能效，超大超保鲜，还支持智能互联。拼多多百亿补贴从4月开启了”数码家电消费季“的活动，平台加补10亿元，全网低价，正品发票，天天都是618！点击直达活动会场：【http://t.cn/A6NJBxpH】 [组图共9张] 原图 ,2023-04-21 21:30,216,84,91
MD1Y6baEn,#趣体验# 历经一周168小时的疯狂实测，集齐 2023 年主流的小屏旗舰，最后我把最佳小屏旗舰投给了——它？ 这是趣评测有史以来数据测试量最大、耗时最长的一次视频制作，三星S23/小米13/魅族20/iPhone14同台竞技只为了帮你选出最适合你的那个小屏旗舰！ #为什么还有这么多人喜欢小屏旗舰# http://t.cn/A6NJWtqI ,2023-04-21 18:00,247,87,75
