微博id,微博正文,发布时间,点赞数,转发数,评论数
N87ExyVZ9,骁龙8Gen3、天玑9300性能前瞻预测，能征服1080P原神吗？ 大米评测的微博视频  抽奖详情  ,2023-07-03 10:13,480,585,195
N7YF5i4HF,好像最近2个月基本没啥重磅新机发布了？  ,2023-07-02 11:19,957,2,191
N7YjQAih7,长焦真的好用，希望接下来4000档也能用上相对好的长焦，而不是万年小底2X 3X  [组图共3张] 原图 ,2023-07-02 10:27,822,9,153
N7RJvbZNU,部分新势力6月交付量埃安：45013辆理想：32575辆零跑：13209辆蔚来：10707辆极氪：10620辆小鹏：8620辆新能源销量两大巨头估计还是比亚迪和特斯拉，理想销量依然很猛3.2W+，零跑凭借增程C11量也起来了，蔚来环比明显增长，来到了1W+，小鹏这边起量的话，估计得等G6交付了，按照这车目前的同价...全文 [组图共6张] 原图 ,2023-07-01 17:41,841,16,192
N7Rev0qXv,K60Ultra保护壳？  [组图共6张] 原图 ,2023-07-01 16:25,314,3,137
N7QU4umZZ,[老师好]今晚更新：骁龙8Gen3/天玑9300性能前瞻预测分析，谁能征服1080P原神~记得来看~  ,2023-07-01 15:34,556,2,146
N7QDmaQCI,【闲聊】今年小米13的市场表现不错，那么下一代小米14，大家希望加强的是哪方面？  原图 ,2023-07-01 14:53,724,12,336
N7QAEoORN,其实我觉得理想每周发销量战报的营销没什么问题，销量好的时候，发每周战报对比，可以很大程度上提升消费者对购车决策的认同感，因为【有一部分】消费者买车的决策是：你看大家都在买这个车，那说明这个车产品力强！当然我觉得理想L系列卖的好，并不是单纯营销强，产品定义，价位规划，产能交付各方面...全文 ,2023-07-01 14:46,241,2,69
N7OLmgnHy,2023进度条已过一半，大家今年的计划完成的怎么样？  ,2023-07-01 10:07,440,1,158
N7H88eob3,虽然买电车之前，网上经常有说电车出行，续航焦虑巴拉巴拉。但仔细想想，用Model 3P（充满电WLTP 485km左右） 2年多时间，真正因为纯电车续航，导致的出行误事儿，或者说出行前有明显的续航焦虑好像真的就那么1-2次。一次是紧急回丈母娘家，发现车子没充电，只剩下100km，来回不够，所以只好先去充个...全文 ,2023-06-30 14:41,599,9,273
N7F9HEqtj,话说现在大家平时买东西，用支付宝多一点还是微信多一点？ 话说现在大家平时买东西，付钱用支付宝多一点还是微信多一点？  ,2023-06-30 09:40,7466,11,187
N7F43sN7d,小鹏G6这价格，产品力是真的强，但颜值确实是劝退一部分人的因素...  [组图共2张] 原图 ,2023-06-30 09:26,595,8,279
N7EWy8gDg,【闲聊】大伙现在都在用啥键盘呀？  ,2023-06-30 09:07,302,7,428
N7ETQgK0J,真一线江景  [组图共2张] 原图 ,2023-06-30 09:01,216,0,52
N7ELY3etC,周五早呀~  [组图共3张] 原图 ,2023-06-30 08:41,158,0,74
N7AgQyAJ5,[欢乐熊出没]要不要把Model3P卖了，换G6 700Max啊？  ,2023-06-29 21:14,691,2,240
N7AeFgPZH,小鹏G6正式发布：580Pro：20.99W580Max：22.99W755Pro：23.49W755Max：25.49W700四驱性能版Max：27.69W这次价格很猛啊  原图 ,2023-06-29 21:08,612,24,168
N7A4C5kVF,G9续航反向虚标13%  原图 ,2023-06-29 20:44,164,3,54
N7A4dzNam,87.5度电，CLTC 755km，百公里综合电耗13.2kWh  原图 ,2023-06-29 20:43,88,0,21
N7zYBbLuB,Robot Face，不过说实话，我是真不喜欢这个前脸设计  原图 ,2023-06-29 20:29,109,2,39
N7zXpicOm,G6预售35000订单，转化高不高，就看今晚的价格了  原图 ,2023-06-29 20:26,103,0,19
N7xCG2zCf,崩坏星穹铁道，画质全开，星槎海中枢跑图测试（目前压力比较大的图）结果：小米10Ultra（骁龙865）：平均19.1帧，功耗4.9W；一加8Pro（骁龙865）：平均20.3帧，功耗4.5W；华为Mate40Pro（麒麟9000）：平均30.1帧，功耗5.6W；小米11Ultra（骁龙888）：平均30帧，功耗6.7W；荣耀Magic4（骁龙8G...全文 ,2023-06-29 14:29,886,15,243
N7pKspwx9,小鹏G6明晚发布，猜一个起售价？  原图 ,2023-06-28 18:26,203,3,129
N7preqOLv,【闲聊】现在给你500W，你会怎么花？是投资做生意，还是存理财增值，或者买车旅游花花花，享受生活？  ,2023-06-28 17:39,1290,12,357
N7pmL07Vk,微博现在也可以加小白条水印了，不过看上去还是手机厂商官方的白条水印更有设计感。  [组图共2张] 原图 ,2023-06-28 17:28,240,2,74
N7pjdrYbU,#iPhone拍照掉队了吗#  答：掉队了  ,2023-06-28 17:19,564,0,146
N7djiDT07,小米13Ultra 专业摄影套装白色版，价格和绿色一样999元~话说13Ultra用户会考虑购买这个么？  [组图共6张] 原图 ,2023-06-27 10:47,961,6,233
N7disBir7,8Gen2领先版S23系列：8Gen2遥遥领先版不过除了跑分，实际体验和8Gen2没有任何区别  原图 ,2023-06-27 10:45,412,1,121
N77xHlLye,#B站将用播放分钟数代替播放次数# 期待！  原图 ,2023-06-26 20:06,1774,20,160
N77bz3LM1,一滴不剩，榨干性能！15台旗舰机 [崩坏：星穹铁道] 性能横评 大米评测的微博视频  抽奖详情  ,2023-06-26 19:11,449,579,151
N777Vg7Is,坤坤的新梗  原图 ,2023-06-26 19:02,1039,4,107
N777lc35o,我还在想，屏幕上马路中间怎么突然多出两个人，转头一看，旁边的车追尾了。。。  [组图共2张] 原图 ,2023-06-26 19:01,1321,13,104
N75CxpZsm,X90S，好像就从天玑9200，变成9200+，然后换个颜色？  原图 ,2023-06-26 15:12,407,1,130
N75yZBlJt,坤坤  原图 ,2023-06-26 15:03,1596,6,185
N74AqbVXT,#iPhone手机拍照是什么水平#  拍照这块，说实话iPhone早已被各家安卓旗舰拉开差距了，不太行。但是视频录像表现依然遥遥领先~  ,2023-06-26 12:34,3771,39,400
N6ZnyEDkN,长安深蓝S7发布，这价格有点牛啊，增程版121Pro 14.99万，121Max 15.99万，200Max 16.99万，520Max纯电 18.99万，620Max 20.29万。大伙觉得怎么样？  原图 ,2023-06-25 23:19,391,7,180
N6XN86lrH,【闲聊】可乐这类碳酸饮料，大家平时喜欢喝有糖的还是无糖的？  可乐这类碳酸饮料大家平时喜欢喝有糖的还是无糖的？   ,2023-06-25 19:16,10871,14,258
N6XvaoKsD,哈弗大狗。。。长城这车的命名是真让人难以理解  原图 ,2023-06-25 18:32,1300,8,267
N6WaFpAEN,一加Ace2Pro要上24GB内存？这比大多数笔记本电脑的内存都大了，笔记本上现在32GB内存还没普及，大多数还只有16GB（MacbookAir15：你说啥？我才8GB）  ,2023-06-25 15:09,1132,17,241
N6UfDd6kN,小米13这机子你说堆料有多足吧，也没有，比如马达振感不太行，也是短焦指纹（当然小屏用短焦体验影响不如大屏）。但限定在这个尺寸机身后，确实没啥竞争对手，正面窄边框直屏，尺寸大小日常用确实很舒服，尤其是小尺寸机身下续航，性能依然很能打，还有50W无线充电，IP68这些。之前给@青音晴...全文 [组图共3张] 原图 ,2023-06-25 10:15,2726,30,868
N6U5ygfpF,本以为能再次见证历史已经结束嘞！那也算是再次见证历史了  ,2023-06-25 09:51,1086,2,81
N6QblExYf,明天一觉醒来会不会又见证历史了啊，①厨子速通莫斯科 ②大帝速灭厨子 大家觉得哪种可能性更大点？目前看消息厨子去往莫斯科的路上一路畅通就挺离谱。#普京指责瓦格纳负责人叛国#  [组图共2张] 原图 ,2023-06-24 23:54,1874,13,269
N6NQ9fivP,最近的天气，每天都在下雨🌧️  原图 ,2023-06-24 17:56,143,1,80
N6MtM7oze,用了段时间Keychron的 Q3 Pro SE，默认的键帽配色我挺喜欢，白灰紫加上铝合金机身，质感到位，平时放在桌上可以说是纹丝不动，很稳。Gasket结构+PC定位板，KSA球帽，主观使用感受来说，要比之前用的OG80（魅族定制版）更舒服，打字手感会更加软弹，长时间码字手指更轻松。左侧是多媒体音量旋钮，以及...全文 [组图共6张] 原图 ,2023-06-24 14:28,140,5,43
N6KJ4wfMp,周六早呀，今天都准备干嘛？  原图 ,2023-06-24 10:00,258,0,83
N6DQtjm6b,这个只因有点抽象 大米评测的微博视频  ,2023-06-23 16:29,515,40,101
N6DLxdPho,K60Ultra目前的爆料消息是：天玑9200+，1.5K屏，120W快充，没有塑料支架，大家觉得售价会是多少起？  ,2023-06-23 16:17,1079,7,310
N6DL63Uh2,手机用久了为什么会卡？评测8年，我来告诉你原因！ 大米评测的微博视频  抽奖详情  ,2023-06-23 16:16,638,671,221
N6s2AmRNH,我觉得车子的屏幕自动亮度也挺重要的，拿Model3这屏幕自动亮度来说，很多时候在地下车库启动车子，会觉得屏幕太亮晃眼，需要手动往下拉一下亮度，切换到深色模式就没啥问题，所以现在日常用基本都用深色模式显示了。  [组图共2张] 原图 ,2023-06-22 10:26,383,0,67
N6rJVcZG5,端午早呀，粽子大家喜欢吃甜的还是咸的？ 粽子大家喜欢吃甜的还是咸的？  ,2023-06-22 09:40,3998,3,145
N6jEMfQ6C,现在各家旗舰Soc默认的频率都已经艹老高了，再继续超频除了跑分，日常使用对于手机来说几乎是无提升，有些到能效拐点后，峰值功耗会明显提升，属于是得不偿失了~  ,2023-06-21 13:06,578,4,169
N6cnNlTQ8,点个外卖，被这店名给唬到了  原图 ,2023-06-20 18:35,1115,5,164
N6bqZ0QGQ,865老旗舰跑崩坏星穹铁道的星槎海中枢，会经常掉到1帧甚至0帧，平均帧率只有20帧左右，挺离谱的。。。  ,2023-06-20 16:10,786,0,204
N6aDU2cOS,以前618是618当天开始，然后返场2天。这两年618是5月31号开始，然后再加上返场2天...跨度20多天  ,2023-06-20 14:09,582,8,161
N69IP8Xkn,【闲聊】2023年目前这个时间节点，你会考虑购买折叠屏手机作为主力机么？ 2023年目前这个时间节点，你会考虑购买折叠屏手机作为主力机么？  ,2023-06-20 11:48,5651,5,89
N61fXuJ4B,话说，现在安卓手机上的2D人脸解锁大家平时都开么？  ,2023-06-19 14:15,572,3,326
N60VGbKl7,京东618各个价位段手机，累计销量排行 & 全部单品累计销量排行  [组图共7张] 原图 ,2023-06-19 13:25,672,11,186
N60UB4Yat,京东618累计销量排行 & 累计销售额排行  [组图共2张] 原图 ,2023-06-19 13:22,750,5,129
N60Mpv0s7,各家手机厂商的618战报，总结一个字：只要前缀足够多，人人都是第一名~  [组图共8张] 原图 ,2023-06-19 13:02,1120,12,174
N5Tiz0V8W,不开玩笑，真史诗级升级！盘点 iOS vs 安卓系统的优势与劣势 大米评测的微博视频  ,2023-06-18 18:00,573,572,216
N5RIOaANc,【闲聊】大家平时喝奶茶或者咖啡，会晚上睡不着么？  ,2023-06-18 13:59,347,4,217
N5R3kvvNK,小鹏的营销有啥问题呢？一个是太佛系，另外一个就是没有去好好的发挥自己的产品优势，去占领用户心智。就拿G9来说，这车的三电放在目前这个时间节点，依然是同级别车电车里领先的（800V平台、3C/4C电池、领先的车机智能化语音，反向虚标的纯电续航），对于纯电车型来说，这些基础实力的领先，无疑是...全文 ,2023-06-18 12:16,1172,112,280
N5QxHDrK9,感觉这两年618的好价基本都在6-1而不是6-18，今年618大伙都买了啥手机？  ,2023-06-18 10:59,1004,3,591
N5QmFcwrP,周末早呀，今天都准备干嘛？  原图 ,2023-06-18 10:31,299,1,57
N5MUoecev,下午喝了杯咖啡，晚上翻来覆去睡不着。。。  ,2023-06-18 01:43,382,1,113
N5LfsaU4l,【闲聊】现在买纯电车型的话，大家一般会是考虑什么价位的？ 现在买纯电车型的话，大家一般会是考虑什么价位的？  ,2023-06-17 21:30,5082,1,127
N5L6OtlPc,那么问题来了，多少价位的才算高端纯电车型？月销多少才能算是爆款呢？50W元+，月销1W+？  ,2023-06-17 21:09,160,0,50
N5L5ulH1j,这波嘲讽有点大啊，“打破高端纯电车无法成为爆品的传统认知”斌子：你什么意思？  原图 ,2023-06-17 21:05,281,1,47
N5L4Y4Sg2,理想MEGA，将会成为50W以上销量第一的产品  原图 ,2023-06-17 21:04,202,0,39
N5IYr8EAJ,以前喜欢玩游戏的时候，用个RX580矿卡玩都行，现在买了4090反而对玩游戏提不起太大兴趣了，很多时候就进去看下画质，看看帧率，流不流畅，然后降压超频，跑跑3DMARK，真正玩通的3A游戏少之又少。  ,2023-06-17 15:42,514,6,147
N5IRFigdq,网络新词：鼠鼠鸭  ,2023-06-17 15:26,738,4,86
N5IO4t1IR,大米精选手机壳膜推荐：【磁吸气泡支架】：强力磁吸，轻松吸附，可拉伸，可折叠，半斤机轻松缓解手指压力。网页链接【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分...全文 [组图共12张] 原图 ,2023-06-17 15:17,18,0,3
N5Hcx4MuI,【闲聊】年底一波换代机型，天玑9300 vs 骁龙8Gen3，大家更期待哪个平台的旗舰？  ,2023-06-17 11:12,475,5,235
N5H2Pd00v,人到中年，精力各方面是真的不如二十几岁的时候了，以前熬个夜啥的，第二天还活蹦乱跳，现在要是熬个夜，得2-3天才能缓过来~  ,2023-06-17 10:48,629,8,138
N5ymfEbMw,大米精选手机壳膜推荐：【磁吸气泡支架】：强力磁吸，轻松吸附，可拉伸，可折叠，半斤机轻松缓解手指压力。网页链接【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分...全文 [组图共12张] 原图 ,2023-06-16 12:41,159,12,52
N5x912e0u,"intel酷睿处理器启用新命名：Core i9 变成 Core Ultra 9，没有Core 9；Core i7 变成 Core 7 和 Core Ultra7；Core i5 变成 Core 5 和 Core Ultra5；Core i3 变成 Core 3 , 没有Ultra 3；Ultra采用新架构Meteor Lake，普通版采用Raptor Lake U Refresh  [组图共3张] 原图 ",2023-06-16 09:36,631,27,86
N5x0wdInm,Model3现车，6月限时激励，享8000元保险补贴。不过改款Model3马上要上了，现在这个时间点入老款Model3确实不上不下，建议再观望。  原图 ,2023-06-16 09:15,265,1,60
N5wVXqtlW,周五早呀，618最后三天，都买了啥东东？  ,2023-06-16 09:03,310,2,198
N5teREkv2,#球迷冲进球场抱梅西# 看视频好像这小伙子跑步还挺快，保安都追不上  [组图共3张] 原图 ,2023-06-15 23:39,520,6,64
N5syvmGay,拼多多百亿补贴618狂撒100亿优惠券！低过全网618！6月15号20点起，点击【网页链接】每人最高领290元券包！补贴价叠券折上折！苹果专场：网页链接iPhone14 Pro，最高直降2200元，惊喜价6199元起！网页链接万元苹果机皇价格再创新低，灵动岛辨识度满满，A16再...全文 [组图共3张] 原图 ,2023-06-15 21:55,232,15,53
N5rNQwN4Z,蔚来ET5旅行版发布，75kWh电池：29.8万元，100kWh电池：35.6万元，大家觉得怎么样？感觉比ET5香呀~  [组图共4张] 原图 ,2023-06-15 20:00,255,3,82
N5rxyfFBB,安卓新核弹！天玑9200+ 能干翻8Gen2吗？性能/能效/游戏/功耗实测 大米评测的微博视频  抽奖详情  ,2023-06-15 19:20,622,562,215
N5qPdgNmM,女儿给我做的领带  原图 ,2023-06-15 17:30,1088,1,125
N5qIPxww4,总的来说，天玑9200+和天玑9200绝大多数场景下的使用体验没啥区别，依然是弱8Gen2一档的，虽然这次跑分性能和8Gen2差不多，但基本是靠峰值功耗大幅增加换来的，GPU性能和8Gen2差不多的情况下，功耗高70%。对手机这类持续性能输出在6-8W的设备来说，没啥实际意义。当然接下来8Gen2超频版其实也...全文 ,2023-06-15 17:15,907,73,213
N5qzDgMcP,#小鹏首宣开放北京城市智能辅助驾驶# 所以宁波啥时候开放城市NGP呢？  原图 ,2023-06-15 16:52,104,2,43
N5p20vwKh,同样是小白条水印，更喜欢哪个？  [组图共5张] 原图 ,2023-06-15 12:56,1234,22,271
N5hkmjUfu,手机厂商都不敢这么吹！价格差5倍，体验没差多少？ 大米评测的微博视频  ,2023-06-14 17:20,701,1417,483
N5gBB5rT3,#小米回应被印度没收48亿元# 好家伙，没收48亿元...这基本和明抢没啥区别了吧，外企坟场名不虚传。  [组图共2张] 原图 ,2023-06-14 15:29,2913,28,323
N5fL4q0iN,大米精选手机壳膜推荐：【磁吸气泡支架】：强力磁吸，轻松吸附，可拉伸，可折叠，半斤机轻松缓解手指压力。网页链接【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分...全文 [组图共12张] 原图 ,2023-06-14 13:20,38,1,8
